"External ID","Name","State","Country","Zip"
"__export__.res_city_19331_3f107ddc","BUENA ESPERANZA","base.state_ar_d","base.ar","627700"
"__export__.res_city_19332_ff652a96","BUENA NUEVA","base.state_ar_m","base.ar","552300"
"__export__.res_city_19333_a0134c50","BUENOS AIRES","base.state_ar_b","base.ar","174200"
"__export__.res_city_19334_d3ad3551","BULNES","base.state_es_co","base.ar","584500"
"__export__.res_city_19335_70991cb1","BURZACO","base.state_ar_b","base.ar","185200"
"__export__.res_city_19336_fbfe22f7","BUSTINZA","base.state_ar_s","base.ar","250100"
"__export__.res_city_19220_501cc1be","Bª GRANJA DE FUNES","base.state_es_co","base.ar","502102"
"__export__.res_city_19221_5a02a20a","Bª OÑA","base.state_es_co","base.ar","501405"
"__export__.res_city_19222_d361045b","Bª RESIDENCIAL AMERICA","base.state_es_co","base.ar","501203"
"__export__.res_city_19223_0ec5317b","Bª RIVADAVIA","base.state_es_co","base.ar","501404"
"__export__.res_city_19224_cc3bb7b9","B° CRISOL-Córdoba","base.state_es_co","base.ar","501402"
"__export__.res_city_19225_34c80660","B° GRAL. BUSTOS","base.state_es_co","base.ar","501202"
"__export__.res_city_19226_3e0853cc","B° PUEYRREDON -   Córdoba","base.state_es_co","base.ar","501300"
"__export__.res_city_19227_d7acfded","B° VILLA REVOL","base.state_es_co","base.ar","501401"
"__export__.res_city_19228_cdff9d00","Bº  LOS BOULEVARES","base.state_es_co","base.ar","502200"
"__export__.res_city_19229_f0df9d6b","Bº 9 DE ABRIL -PDO.EST.ECHEV.","base.state_ar_b","base.ar","183900"
"__export__.res_city_19230_3bcdd3fd","Bº GRAND BOURD","base.state_ar_a","base.ar","441000"
"__export__.res_city_19231_7d6367e3","Bº RESID.SAN CARLOS","base.state_es_co","base.ar","501403"
"__export__.res_city_19232_e6f8cd59","BºCOLON","base.state_es_co","base.ar","501400"
"__export__.res_city_19337_754aef51","C.A.B.A.","base.state_ar_c","base.ar","112800"
"__export__.res_city_19338_ca203b19","C.A.B.A.","base.state_ar_c","base.ar","119200"
"__export__.res_city_19339_2ed62414","C.A.B.A.","base.state_ar_c","base.ar","120900"
"__export__.res_city_19340_c19aea2f","C.J.DEL PALOMAR","base.state_ar_b","base.ar","162100"
"__export__.res_city_19341_8be8f889","CABA","base.state_ar_c","base.ar","116400"
"__export__.res_city_19342_7bed0407","CABAL","base.state_ar_s","base.ar","303602"
"__export__.res_city_19343_f7c3d38d","CABAÑA","base.state_ar_w","base.ar","344503"
"__export__.res_city_19344_248f7de0","CABILDO","base.state_ar_b","base.ar","811800"
"__export__.res_city_19345_80e33660","CACHARI","base.state_ar_b","base.ar","721400"
"__export__.res_city_19346_abc784c2","CACHI","base.state_ar_a","base.ar","441700"
"__export__.res_city_19347_a62f1f15","CACIQUE ARIACIAQUIN","base.state_ar_s","base.ar","304100"
"__export__.res_city_19348_7eaa6848","CAFAYATE","base.state_ar_a","base.ar","442700"
"__export__.res_city_19349_a977a82a","CAFFERATA","base.state_ar_s","base.ar","264300"
"__export__.res_city_19350_8e514814","CAINGUAS","","base.ar","333201"
"__export__.res_city_19351_f0ab755c","CALABACILLAS","base.state_ar_e","base.ar","320300"
"__export__.res_city_19352_723f0e02","CALCHAQUI","base.state_ar_s","base.ar","305000"
"__export__.res_city_19353_d6539c5d","CALCHIN","base.state_es_co","base.ar","520100"
"__export__.res_city_19354_7aece20b","CALCHIN ESTACION (DPTO.RIO II)","base.state_es_co","base.ar","596900"
"__export__.res_city_19355_ebb6d075","CALCHIN OESTE","base.state_es_co","base.ar","596501"
"__export__.res_city_19356_4f011053","CALETA OLIVIA","base.state_ar_z","base.ar","901100"
"__export__.res_city_19357_c2c7e44d","CALEUFU","base.state_ar_l","base.ar","638700"
"__export__.res_city_19358_296b3d74","CALEUFU/LA PAMPA","base.state_ar_l","base.ar","638701"
"__export__.res_city_19359_6f62aed9","CALILEGUA","base.state_ar_y","base.ar","451400"
"__export__.res_city_19360_07bc0520","CAMARONES","base.state_ar_u","base.ar","911100"
"__export__.res_city_19361_8bff71cb","CAMILO  ALDAO","base.state_es_co","base.ar","258500"
"__export__.res_city_19362_846d1537","CAMILO ALDAO","base.state_es_co","base.ar","528501"
"__export__.res_city_19363_7d2e468d","CAMPANA","base.state_ar_b","base.ar","270400"
"__export__.res_city_19364_20de079a","CAMPANA","base.state_ar_b","base.ar","280400"
"__export__.res_city_19365_0a5272f2","CAMPANAS","base.state_ar_f","base.ar","536100"
"__export__.res_city_19366_b0f9f1fd","CAMPO ANDINO","base.state_ar_s","base.ar","302100"
"__export__.res_city_19367_dab43795","CAMPO DEL MEDIO","base.state_ar_s","base.ar","300105"
"__export__.res_city_19368_4183820a","CAMPO GALLO","base.state_ar_g","base.ar","374700"
"__export__.res_city_19369_2115f3ff","CAMPO GARAY","base.state_ar_s","base.ar","306602"
"__export__.res_city_19371_7f03e390","CAMPO GRANDE","","base.ar","849700"
"__export__.res_city_19370_3014d652","CAMPO GRANDE","base.state_ar_n","base.ar","336200"
"__export__.res_city_19372_ceebc430","CAMPO GRANDE","base.state_ar_r","base.ar","830504"
"__export__.res_city_19373_86f38a40","CAMPO HERRERA","base.state_ar_t","base.ar","410502"
"__export__.res_city_19374_dcdd8c3b","CAMPO LARGO","base.state_ar_h","base.ar","371600"
"__export__.res_city_19375_8b2943c9","CAMPO LOS ANDES","base.state_ar_m","base.ar","556501"
"__export__.res_city_19376_5a0436b4","CAMPO QUIJANO","base.state_ar_a","base.ar","440700"
"__export__.res_city_19377_8e723111","CAMPO RAMON","base.state_ar_n","base.ar","336100"
"__export__.res_city_19378_4a69fe73","CAMPO SALLES","base.state_ar_b","base.ar","290300"
"__export__.res_city_19379_3696891c","CAMPO SANTO","base.state_ar_a","base.ar","443200"
"__export__.res_city_19380_1ff00fb7","CAMPO VIERA","base.state_ar_n","base.ar","336201"
"__export__.res_city_19381_899a8360","CAMPO VIERA","base.state_ar_n","base.ar","335900"
"__export__.res_city_19382_0edfc394","CAMPO VIERA","base.state_ar_n","base.ar","337500"
"__export__.res_city_19394_96ead75a","CANALS","base.state_es_co","base.ar","265000"
"__export__.res_city_19397_fbc76e63","CANDELARIA","base.state_ar_d","base.ar","571300"
"__export__.res_city_19395_30003648","CANDELARIA","base.state_ar_n","base.ar","330800"
"__export__.res_city_19396_6f578c99","CANDELARIA","base.state_es_co","base.ar","524900"
"__export__.res_city_19400_36148831","CAP. FEDERAL","base.state_ar_c","base.ar","125300"
"__export__.res_city_19399_3658b0e9","CAP. FEDERAL","base.state_ar_c","base.ar","115300"
"__export__.res_city_19402_8b866abe","CAP.FEDERAL","base.state_ar_c","base.ar","111300"
"__export__.res_city_19401_b4579220","CAP.FEDERAL","base.state_ar_c","base.ar","113000"
"__export__.res_city_19403_f41bab75","CAP.FEDERAL - NUEVA POMPEYA","base.state_ar_c","base.ar","143700"
"__export__.res_city_19404_1f6b023e","CAP.FEDERAL - PARQUE CHACABUCO","base.state_ar_c","base.ar","142400"
"__export__.res_city_19405_3ebe6667","CAP.FEDERAL - PARQUE PATRICIOS","base.state_ar_b","base.ar","126200"
"__export__.res_city_19406_b82ef338","CAP.GRAL.BDO.O´HIGGINS","base.state_es_co","base.ar","264502"
"__export__.res_city_19407_b7558f87","CAP.SARMIENTO","base.state_ar_b","base.ar","275200"
"__export__.res_city_19408_14198df6","CAPILLA DE REMEDIOS","base.state_es_co","base.ar","510103"
"__export__.res_city_19409_3a8f3c19","CAPILLA DE SITON","","base.ar","523103"
"__export__.res_city_19410_c130ab68","CAPILLA DEL CARMEN","base.state_es_co","base.ar","596301"
"__export__.res_city_19411_5309e621","CAPILLA DEL MONTE","base.state_es_co","base.ar","518400"
"__export__.res_city_19412_dd1bc27e","CAPILLA DEL ROSARIO","base.state_ar_m","base.ar","552302"
"__export__.res_city_19413_26cab569","CAPILLA DEL SEÑOR","base.state_ar_b","base.ar","281200"
"__export__.res_city_19414_e5ad3605","CAPIOVY","base.state_ar_n","base.ar","333200"
"__export__.res_city_19423_baaaacec","CAPITAL  FEDERAL","base.state_ar_c","base.ar","119700"
"__export__.res_city_19422_9f0bd2ac","CAPITAL  FEDERAL","base.state_ar_c","base.ar","121700"
"__export__.res_city_19421_0c14ed53","CAPITAL  FEDERAL","base.state_ar_c","base.ar","116600"
"__export__.res_city_19420_02099c83","CAPITAL  FEDERAL","base.state_ar_c","base.ar","109900"
"__export__.res_city_19415_360b529c","CAPITAL  FEDERAL","base.state_ar_c","base.ar","127600"
"__export__.res_city_19418_5e25ed43","CAPITAL  FEDERAL","base.state_ar_c","base.ar","135600"
"__export__.res_city_19417_3d4e46f0","CAPITAL  FEDERAL","base.state_ar_c","base.ar","128300"
"__export__.res_city_19416_cd15a481","CAPITAL  FEDERAL","base.state_ar_c","base.ar","128100"
"__export__.res_city_19419_d5dd0ad2","CAPITAL  FEDERAL","base.state_ar_c","base.ar","133900"
"__export__.res_city_19426_66253f30","CAPITAL  FEDERAL","base.state_ar_c","base.ar","109700"
"__export__.res_city_19425_3a3fc174","CAPITAL  FEDERAL","base.state_ar_c","base.ar","107600"
"__export__.res_city_19424_c746f039","CAPITAL  FEDERAL","base.state_ar_c","base.ar","105100"
"__export__.res_city_19499_d63d9969","CAPITAL FEDERAL","base.state_ar_c","base.ar","102000"
"__export__.res_city_19502_e9269e82","CAPITAL FEDERAL","base.state_ar_c","base.ar","102300"
"__export__.res_city_19503_1ca370fb","CAPITAL FEDERAL","base.state_ar_c","base.ar","120000"
"__export__.res_city_19504_a7f04746","CAPITAL FEDERAL","base.state_ar_c","base.ar","120100"
"__export__.res_city_19505_299619b8","CAPITAL FEDERAL","base.state_ar_c","base.ar","120300"
"__export__.res_city_19506_c4eaa874","CAPITAL FEDERAL","base.state_ar_c","base.ar","120500"
"__export__.res_city_19507_61492d27","CAPITAL FEDERAL","base.state_ar_c","base.ar","120600"
"__export__.res_city_19508_84d58506","CAPITAL FEDERAL","base.state_ar_c","base.ar","120700"
"__export__.res_city_19509_be2a56b2","CAPITAL FEDERAL","base.state_ar_c","base.ar","120800"
"__export__.res_city_19510_c0261d47","CAPITAL FEDERAL","base.state_ar_c","base.ar","121800"
"__export__.res_city_19511_43ead213","CAPITAL FEDERAL","base.state_ar_c","base.ar","122000"
"__export__.res_city_19512_c5bff108","CAPITAL FEDERAL","base.state_ar_c","base.ar","122100"
"__export__.res_city_19513_b5a8ba6d","CAPITAL FEDERAL","base.state_ar_c","base.ar","122200"
"__export__.res_city_19514_9c35cbd4","CAPITAL FEDERAL","base.state_ar_c","base.ar","121000"
"__export__.res_city_19515_8a872b76","CAPITAL FEDERAL","base.state_ar_c","base.ar","121100"
"__export__.res_city_19516_cb1220bd","CAPITAL FEDERAL","base.state_ar_c","base.ar","121300"
"__export__.res_city_19517_0b235705","CAPITAL FEDERAL","base.state_ar_c","base.ar","121400"
"__export__.res_city_19518_a07780fb","CAPITAL FEDERAL","base.state_ar_c","base.ar","121500"
"__export__.res_city_19519_95d3de7f","CAPITAL FEDERAL","base.state_ar_c","base.ar","116000"
"__export__.res_city_19520_a466d103","CAPITAL FEDERAL","base.state_ar_c","base.ar","116101"
"__export__.res_city_19521_03619a21","CAPITAL FEDERAL","base.state_ar_c","base.ar","116200"
"__export__.res_city_19522_d0f8024d","CAPITAL FEDERAL","base.state_ar_c","base.ar","117100"
"__export__.res_city_19523_ef937712","CAPITAL FEDERAL","base.state_ar_c","base.ar","117200"
"__export__.res_city_19524_5b57d227","CAPITAL FEDERAL","base.state_ar_c","base.ar","117400"
"__export__.res_city_19525_03c6572b","CAPITAL FEDERAL","base.state_ar_c","base.ar","117600"
"__export__.res_city_19526_05b947f2","CAPITAL FEDERAL","base.state_ar_c","base.ar","117700"
"__export__.res_city_19527_48c093bb","CAPITAL FEDERAL","base.state_ar_c","base.ar","117800"
"__export__.res_city_19528_e0564684","CAPITAL FEDERAL","base.state_ar_c","base.ar","118000"
"__export__.res_city_19529_c2f2d5ec","CAPITAL FEDERAL","base.state_ar_c","base.ar","118100"
"__export__.res_city_19530_76b19473","CAPITAL FEDERAL","base.state_ar_c","base.ar","118200"
"__export__.res_city_19531_25cb7850","CAPITAL FEDERAL","base.state_ar_c","base.ar","118400"
"__export__.res_city_19532_2bbc7430","CAPITAL FEDERAL","base.state_ar_c","base.ar","118500"
"__export__.res_city_19533_674b3992","CAPITAL FEDERAL","base.state_ar_b","base.ar","118700"
"__export__.res_city_19534_41e854ca","CAPITAL FEDERAL","base.state_ar_c","base.ar","118800"
"__export__.res_city_19535_b441ecfb","CAPITAL FEDERAL","base.state_ar_c","base.ar","119100"
"__export__.res_city_19536_c43aa875","CAPITAL FEDERAL","base.state_ar_c","base.ar","110100"
"__export__.res_city_19537_c6f1d741","CAPITAL FEDERAL","base.state_ar_c","base.ar","110200"
"__export__.res_city_19538_a6f36631","CAPITAL FEDERAL","base.state_ar_c","base.ar","110300"
"__export__.res_city_19539_e726c97b","CAPITAL FEDERAL","base.state_ar_c","base.ar","105000"
"__export__.res_city_19540_e492ee9d","CAPITAL FEDERAL","base.state_ar_c","base.ar","110600"
"__export__.res_city_19541_9bb5ab91","CAPITAL FEDERAL","base.state_ar_c","base.ar","110700"
"__export__.res_city_19542_f6831c46","CAPITAL FEDERAL","base.state_ar_c","base.ar","111400"
"__export__.res_city_19543_c4eb50a8","CAPITAL FEDERAL","base.state_ar_c","base.ar","111500"
"__export__.res_city_19544_74762598","CAPITAL FEDERAL","base.state_ar_c","base.ar","111600"
"__export__.res_city_19545_acf22fc9","CAPITAL FEDERAL","base.state_ar_c","base.ar","111700"
"__export__.res_city_19546_146ebc6a","CAPITAL FEDERAL","base.state_ar_c","base.ar","111800"
"__export__.res_city_19547_9756c08d","CAPITAL FEDERAL","base.state_ar_c","base.ar","111900"
"__export__.res_city_19548_e3c25d33","CAPITAL FEDERAL","base.state_ar_c","base.ar","112000"
"__export__.res_city_19549_cd2869d8","CAPITAL FEDERAL","base.state_ar_c","base.ar","112100"
"__export__.res_city_19550_54c1b8a2","CAPITAL FEDERAL","base.state_ar_c","base.ar","112200"
"__export__.res_city_19551_3bacba7d","CAPITAL FEDERAL","base.state_ar_c","base.ar","112300"
"__export__.res_city_19552_c10215c3","CAPITAL FEDERAL","base.state_ar_c","base.ar","112400"
"__export__.res_city_19553_d3f59e3b","CAPITAL FEDERAL","base.state_ar_c","base.ar","112500"
"__export__.res_city_19554_f3a1007d","CAPITAL FEDERAL","base.state_ar_c","base.ar","112600"
"__export__.res_city_19555_8af37ad7","CAPITAL FEDERAL","base.state_ar_c","base.ar","113300"
"__export__.res_city_19556_d95dd911","CAPITAL FEDERAL","base.state_ar_c","base.ar","113400"
"__export__.res_city_19557_bbe8eff2","CAPITAL FEDERAL","base.state_ar_c","base.ar","113500"
"__export__.res_city_19558_269b984f","CAPITAL FEDERAL","base.state_ar_c","base.ar","113600"
"__export__.res_city_19559_42e8281a","CAPITAL FEDERAL","base.state_ar_c","base.ar","113700"
"__export__.res_city_19560_43a2ffdd","CAPITAL FEDERAL","base.state_ar_c","base.ar","113800"
"__export__.res_city_19561_e34efbf7","CAPITAL FEDERAL","base.state_ar_c","base.ar","113900"
"__export__.res_city_19562_d86b3af6","CAPITAL FEDERAL","base.state_ar_c","base.ar","114000"
"__export__.res_city_19563_6d1d1814","CAPITAL FEDERAL","base.state_ar_c","base.ar","114100"
"__export__.res_city_19564_26c70ede","CAPITAL FEDERAL","base.state_ar_c","base.ar","114700"
"__export__.res_city_19565_d98b89e8","CAPITAL FEDERAL","base.state_ar_c","base.ar","115400"
"__export__.res_city_19566_ce847f5a","CAPITAL FEDERAL","base.state_ar_c","base.ar","115500"
"__export__.res_city_19567_246b068a","CAPITAL FEDERAL","base.state_ar_c","base.ar","115800"
"__export__.res_city_19568_ea59b840","CAPITAL FEDERAL","base.state_ar_c","base.ar","112900"
"__export__.res_city_19569_6489ec62","CAPITAL FEDERAL","base.state_ar_c","base.ar","115100"
"__export__.res_city_19570_606549f2","CAPITAL FEDERAL","base.state_ar_c","base.ar","115200"
"__export__.res_city_19571_98dfa20f","CAPITAL FEDERAL","base.state_ar_c","base.ar","134000"
"__export__.res_city_19572_ec10cfcf","CAPITAL FEDERAL","base.state_ar_c","base.ar","134400"
"__export__.res_city_19573_9acc020b","CAPITAL FEDERAL","base.state_ar_c","base.ar","135500"
"__export__.res_city_19574_43ca9d5f","CAPITAL FEDERAL","base.state_ar_c","base.ar","140000"
"__export__.res_city_19575_1174b0a6","CAPITAL FEDERAL","base.state_ar_c","base.ar","140500"
"__export__.res_city_19576_34bd3dfa","CAPITAL FEDERAL","base.state_ar_c","base.ar","140600"
"__export__.res_city_19577_280bde7c","CAPITAL FEDERAL","base.state_ar_c","base.ar","141700"
"__export__.res_city_19578_e79ce1d8","CAPITAL FEDERAL","base.state_ar_c","base.ar","141900"
"__export__.res_city_19579_dfbf7f96","CAPITAL FEDERAL","base.state_ar_c","base.ar","142000"
"__export__.res_city_19580_e45a7289","CAPITAL FEDERAL","base.state_ar_c","base.ar","140800"
"__export__.res_city_19581_c12eb5ae","CAPITAL FEDERAL","base.state_ar_c","base.ar","141400"
"__export__.res_city_19582_4dff3210","CAPITAL FEDERAL","base.state_ar_c","base.ar","143800"
"__export__.res_city_19583_91f3dbfc","CAPITAL FEDERAL","base.state_ar_c","base.ar","143900"
"__export__.res_city_19584_c7ee21c2","CAPITAL FEDERAL","base.state_ar_c","base.ar","144000"
"__export__.res_city_19585_cda88bb4","CAPITAL FEDERAL","base.state_ar_c","base.ar","145700"
"__export__.res_city_19586_f524bffa","CAPITAL FEDERAL","base.state_ar_c","base.ar","148400"
"__export__.res_city_19587_6b305105","CAPITAL FEDERAL","base.state_ar_c","base.ar","148600"
"__export__.res_city_19588_6714d4d6","CAPITAL FEDERAL","base.state_ar_c","base.ar","152001"
"__export__.res_city_19589_b21c9325","CAPITAL FEDERAL","base.state_ar_c","base.ar","142600"
"__export__.res_city_19590_6400c503","CAPITAL FEDERAL","base.state_ar_c","base.ar","142700"
"__export__.res_city_19591_54d75efa","CAPITAL FEDERAL","base.state_ar_c","base.ar","142900"
"__export__.res_city_19592_ab118a18","CAPITAL FEDERAL","base.state_ar_c","base.ar","143000"
"__export__.res_city_19593_c5ef4e1e","CAPITAL FEDERAL","base.state_ar_c","base.ar","143100"
"__export__.res_city_19594_ef116cf1","CAPITAL FEDERAL","base.state_ar_c","base.ar","143500"
"__export__.res_city_19595_8dacfd2e","CAPITAL FEDERAL","base.state_ar_c","base.ar","143600"
"__export__.res_city_19596_5c9736a6","CAPITAL FEDERAL","base.state_ar_c","base.ar","136100"
"__export__.res_city_19597_68a32dd3","CAPITAL FEDERAL","base.state_ar_c","base.ar","136400"
"__export__.res_city_19598_c4cdc609","CAPITAL FEDERAL","base.state_ar_c","base.ar","136500"
"__export__.res_city_19599_9eda34cc","CAPITAL FEDERAL","base.state_ar_c","base.ar","136600"
"__export__.res_city_19600_38ff636a","CAPITAL FEDERAL","base.state_ar_c","base.ar","136800"
